10,4
13,5
5,5
15,2
5,4
8,7
7,2
10,7
13,2
10,2
7,3
10,7
15,4
15,4
10,3
6,2
5,4
8,7
16,7
6,6
5,2
14,4
16,2
15,7
5,2
10,4
12,6
15,5
6,4
13,7
7,6
16,6
16,4
15,6
15,2
14,7
11,2
13,7
16,4
7,3
13,5
5,6
15,3
8,3
8,4
7,6
6,2
11,6
14,4
6,7
6,2
10,4
11,6
6,2
10,2
9,7
13,4
10,7
5,4
8,3
13,6
12,2
6,3
12,2
5,2
14,2
7,3
7,5
9,2
9,4
8,3
9,6
11,4
16,5
10,5
14,4
6,6
11,6
16,2
13,7
8,7
6,5
12,7
10,4
7,5
15,6
8,7
16,3
13,2
16,5
15,5
10,7
16,4
13,5
9,7
7,5
8,6
14,2
6,4
12,4
7,2
11,4
10,6
15,3
5,5
12,7
14,3
11,4
16,3
6,2
8,3
9,3
9,6
5,4
11,7
6,6
13,3
10,5
13,4
11,5
9,7
8,6
15,3
10,2
13,5
10,2
13,7
14,6
9,6
15,5
8,7
8,7
13,4
12,4
13,4
13,7
8,6
5,5
8,5
9,4
10,3
11,3
5,6
13,3
16,7
7,4
7,4
8,6
8,6
13,4
15,7
9,4
14,3
8,7
7,6
7,2
9,6
7,7
14,4
9,2
10,2
8,7
11,2
12,4
6,7
10,2
16,3
5,3
6,6
14,3
11,3
13,5
6,4
9,7
7,4
15,7
9,2
13,6
12,6
16,7
5,3
12,5
10,3
5,2
16,7
9,6
12,5
13,4
14,5
8,7
11,6
13,5
11,4
12,3
12,5
16,3
10,5
13,6
9,7
9,2
5,6
6,4
10,3
12,2
14,4
11,7
7,3
15,2
5,7
8,6
13,5
6,4
16,6
7,3
6,7
12,7
10,2
12,6
16,5
6,7
14,7
5,3
14,2
8,3
6,5
14,4
7,6
5,2
8,7
7,4
12,7
5,7
12,4
5,3
8,2
11,4
6,3
11,5
13,7
7,7
5,5
7,2
15,3
6,4
12,4
13,7
13,3
14,3
13,4
7,3
13,2
14,7
9,6
8,7
13,6
7,3
15,6
14,6
14,6
6,5
12,5
10,3
13,4
9,4
14,7
11,5
6,7
5,5
11,4
8,4
13,6
13,2
13,7
9,7
14,2
12,3
16,7
16,4
12,3
10,6
5,2
16,5
8,2
11,4
8,6
16,7
5,7
14,2
5,3
6,2
8,3
9,5
14,6
8,6
5,5
11,3
9,4
13,4
8,6
12,5
13,5
16,4
5,4
5,6
13,2
6,4
15,2
10,7
12,3
8,6
7,4
8,5
6,5
13,4
15,7
12,2
11,2
9,6
12,3
11,4
8,7
12,7
16,4
6,5
9,6
12,3
16,4
10,7
9,4
5,4
13,2
13,4
9,6
8,4
14,3
7,7
6,4
7,2
9,7
16,3
15,2
8,6
12,4
12,4
11,7
9,3
5,6
12,4
11,3
9,3
16,6
8,5
7,2
15,4
12,4
15,4
12,5
5,6
10,2
15,7
8,4
9,6
8,7
10,2
13,2
9,4
16,2
10,6
7,7
12,2
16,2
9,7
10,7
15,6
13,4
7,6
7,3
16,7
9,7
14,3
14,7
8,2
10,7
12,2
5,2
14,5
12,7
8,6
10,3
8,4
13,4
8,7
16,2
7,6
9,6
8,4
12,3
9,5
16,3
10,6
7,4
10,3
10,6
10,5
6,6
12,5
10,6
12,2
9,2
7,3
13,7
11,4
16,5
12,3
10,7
6,7
12,2
11,6
8,7
7,4
10,3
7,2
7,2
11,7
11,6
14,5
10,5
13,6
11,6
5,4
11,5
15,2
16,7
10,2
15,3
6,3
8,4
13,6
16,6
8,4
14,6
12,2
11,6
9,4
12,3
5,4
7,3
8,2
12,3
9,7
12,2
15,6
10,2
10,5
5,2
13,3
10,4
16,4
15,7
12,5
9,2
8,5
8,2
11,7
11,2
9,6
11,7
12,2
13,4
11,4
7,4
8,2
7,7
7,2
11,6
6,7
5,2
6,2
11,2
15,7
15,4
6,2
8,5
5,3
12,6
5,6
10,2
12,6
8,4
6,3
6,3
7,5
6,4
12,2
5,2
5,2
5,3
6,6
13,3
7,7
11,7
7,4
16,3
13,6
9,6
14,5
7,4
8,5
8,5
9,4
5,5
11,7
6,5
11,2
6,6
5,2
8,5
10,4
13,2
11,5
7,2
9,5
12,7
11,6
11,4
8,5
8,4
7,4
10,3
7,2
14,2
16,5
8,7
6,3
14,2
7,6
7,3
7,6
5,6
5,2
11,7
16,5
15,4
12,2
12,4
5,3
12,2
10,3
9,6
14,6
16,5
8,7
13,3
14,5
12,3
15,6
9,5
15,3
15,3
8,2
16,7
9,3
16,4
10,3
12,6
15,2
16,6
8,5
5,7
5,6
9,2
8,4
14,4
15,2
12,4
7,3
15,2
9,7
7,3
6,7
5,5
7,6
12,3
12,4
6,2
13,2
13,3
15,2
9,7
5,2
10,7
7,4
6,3
12,7
5,4
5,2
5,4
16,3
16,4
16,7
13,2
7,7
12,6
10,4
9,4
16,3
6,7
12,6
15,7
9,6
10,4
6,3
6,3
12,4
10,2
16,3
10,2
15,7
13,4
15,3
12,5
5,3
16,5
7,2
12,3
6,6
10,2
5,7
5,3
13,5
8,5
10,3
14,4
5,2
10,6
9,4
12,3
16,3
7,7
16,6
14,6
7,4
8,2
9,4
12,7
12,7
5,2
10,2
10,7
11,4
16,6
10,4
10,3
6,5
7,3
10,3
13,4
13,7
11,2
13,2
6,6
8,2
15,2
8,2
6,5
12,2
11,7
13,4
12,3
16,4
12,2
12,2
11,3
7,4
8,4
12,5
15,7
5,2
5,6
10,3
12,6
10,2
9,5
14,7
14,7
13,5
13,6
13,5
11,3
13,3
13,6
14,2
11,5
8,3
11,5
10,2
7,2
10,6
16,6
13,4
5,3
13,2
15,2
16,6
5,7
10,7
15,7
9,2
12,3
8,5
15,2
7,2
16,7
8,2
10,3
15,5
16,7
16,4
10,6
6,6
11,7
16,3
5,4
15,3
7,2
16,3
10,6
6,7
16,7
11,6
10,5
11,3
10,3
13,6
11,3
6,6
10,5
6,4
11,3
6,6
5,6
14,3
13,2
7,2
10,3
14,5
6,3
8,6
15,7
11,4
14,2
13,7
16,7
12,5
14,6
5,2
12,2
5,5
7,4
12,2
16,3
7,6
16,6
6,4
12,2
13,4
9,4
8,2
8,3
13,5
15,3
11,5
6,6
13,4
8,5
5,6
12,2
11,7
14,6
7,2
10,7
10,7
12,6
7,5
14,7
6,6
8,3
15,5
15,5
14,3
5,7
16,7
14,5
6,2
11,3
9,7
12,5
11,4
13,6
13,2
14,3
15,4
5,6
9,4
5,4
16,2
9,7
9,2
11,5
7,7
5,5
7,2
16,4
7,3
9,2
9,5
9,5
11,6
11,3
9,4
13,3
7,4
5,7
11,7
12,3
14,3
10,2
8,7
13,2
9,7
15,2
12,7
7,7
14,2
5,7
16,4
14,3
14,6
5,3
11,3
10,5
5,3
8,7
10,2
6,2
6,6
5,2
10,6
7,4
13,4
15,4
9,6
5,4
7,2
7,3
16,3
5,6
10,7
14,3
13,4
16,3
7,3
12,2
16,3
15,5
11,5
16,6
16,5
11,6
12,7
11,2
12,7
11,7
10,3
8,3
9,6
16,2
15,4
10,5
8,3
14,4
14,2
16,5
6,2
6,7
5,6
11,2
14,6
10,5
10,5
16,2
12,2
14,6
14,3
14,4
9,5
15,2
5,4
13,5
11,3
6,7
9,6
12,2
13,6
5,2
9,6
13,3
10,4
6,6
16,4
12,4
7,2
14,7
15,4
8,5
16,3
14,7
14,7
13,6
11,3
9,6
15,2
7,6
12,7
13,4
16,7
7,5
6,7
8,4
7,5
5,2
14,2
8,4
8,3
8,4
5,7
6,7
11,2
10,2
5,7
7,2
16,7
11,6
12,3
9,6
7,5
6,5
10,5
16,4
14,5
13,2
7,6
15,3
9,2
15,7
5,4
6,4
6,3
14,5
10,2
7,5
11,5
7,6
14,5
15,7
16,7
11,5
14,4
10,2
6,4
7,4
9,2
12,4
7,4
15,6
6,5
13,4
12,4
7,6
5,3
7,6
14,4
10,2
7,7
15,4
12,4
13,4
14,7
13,5
16,3
6,3
7,5
15,6
14,4
15,5
15,2
16,7
5,5
13,7
12,7
